timestamp,uuid,Pan,transactionamount,merchantname,cardissueridencode,State,approved,request,response,messagetypequalifier,messageformat,transactiontype
1.61216E+12,5.18E+08,a292,1967,Merc15,A148,ut,1,0,0,PCP,B,4013PCPB
1.61271E+12,5.19E+08,a293,6000,Merc232,A149,ri,1,1,0,WTD,A,4011WTDA
1.61327E+12,5.20E+08,a294,11785,Merc233,A66,ga,1,1,0,9,N,9
1.61383E+12,5.22E+08,a295,4016,Merc234,A20,tn,1,0,1,PUR,B,4012PURB
1.61439E+12,5.25E+08,a296,1886,Merc235,A150,fl,1,1,0,0,N,0
1.61495E+12,5.25E+08,a297,3889,Merc04,A40,pa,1,1,0,PUR,B,4011PURB
1.61552E+12,5.27E+08,a298,1011,Merc236,A76,nc,1,1,0,0,N,0
1.61609E+12,5.28E+08,a299,1299,Merc237,A61,wv,1,1,0,0,N,0
1.61666E+12,5.30E+08,a300,108,Merc238,A151,al,1,0,1,PUR,B,4012PURB
1.61723E+12,5.31E+08,a301,9900,Merc239,A152,ok,1,1,0,0,N,0
1.61781E+12,5.31E+08,a298,1011,Merc236,A76,fl,1,0,1,0,N,0
1.61838E+12,5.32E+08,a302,5000,Merc34,A31,tx,1,1,0,WTD,C,4011WTDC
1.61896E+12,5.35E+08,a303,18895,Merc159,A39,co,1,1,0,0,N,0
1.61954E+12,5.38E+08,a304,15000,Merc34,A153,nv,1,1,0,WTD,C,4011WTDC
1.62012E+12,5.39E+08,a305,5000,Merc240,A06,fl,1,1,0,50,N,50
1.62071E+12,5.41E+08,a306,39434,Merc241,A19,va,1,1,0,50,N,50
1.62129E+12,5.43E+08,a307,23151,Merc242,A39,oh,1,1,0,0,N,0
1.62188E+12,5.44E+08,a308,1892,Merc243,A57,pa,1,1,0,PUR,B,4011PURB
1.62247E+12,5.47E+08,a79,4000,Merc244,A40,nv,1,0,1,WTD,A,4012WTDA
1.62306E+12,5.51E+08,a309,20000,Merc245,A16,mi,1,1,0,1,N,1
1.62365E+12,5.52E+08,a81,30000,Merc246,A47,mi,1,0,1,WTD,A,4012WTDA
1.62424E+12,5.55E+08,a310,3671,Merc247,A61,fl,1,1,0,0,N,0
1.62484E+12,5.58E+08,a311,6000,Merc248,A13,pa,1,0,1,1,N,1
1.62544E+12,5.61E+08,a269,1709,Merc211,A40,il,1,0,1,PUR,B,4012PURB
1.62604E+12,5.62E+08,a312,32888,Merc14,A154,ny,1,1,0,0,N,0
1.62664E+12,5.64E+08,a313,248,Merc249,A04,tx,1,1,0,PUR,B,4011PURB
1.62725E+12,5.64E+08,a314,40000,Merc246,A155,va,0,0,1,WTD,A,4012WTDA
1.62786E+12,5.66E+08,a315,1914,Merc250,A156,il,1,1,0,PUR,B,4011PURB
1.62846E+12,5.67E+08,a316,30000,Merc172,A111,mo,1,1,0,WTD,C,4011WTDC
1.62907E+12,5.67E+08,a317,4877,Merc20,A75,tx,1,0,0,PCP,B,4013PCPB
1.62968E+12,5.70E+08,a318,5616,Merc251,A157,ct,1,1,0,0,N,0
1.6303E+12,5.71E+08,a319,5587,Merc252,A06,fl,1,1,0,0,N,0
1.63091E+12,5.73E+08,a320,1040,Merc253,A45,ca,1,0,1,PUR,B,4012PURB
1.63152E+12,5.73E+08,a321,1301,Merc254,A53,az,1,0,1,PUR,B,4012PURB
1.63213E+12,5.76E+08,a322,10687,Merc255,A158,sc,1,1,0,0,N,0
1.63275E+12,5.79E+08,a323,477,Merc256,A20,al,1,1,0,PUR,B,4011PURB
1.63336E+12,5.82E+08,a324,2579,Merc213,A159,tn,1,0,1,PUR,B,4012PURB
1.63398E+12,5.84E+08,a325,10000,Merc257,A75,ut,0,0,1,PRA,B,1012PRAB
1.6346E+12,5.86E+08,a326,163,Merc177,A160,md,1,1,0,0,N,0
1.63522E+12,5.86E+08,a327,10035,Merc258,A161,oh,1,1,0,0,N,0
1.63585E+12,5.89E+08,a328,7500,Merc259,A75,mn,1,0,1,PRA,B,1012PRAB
1.63647E+12,5.90E+08,a329,10100,Merc260,A61,nc,1,1,0,0,N,0
1.6371E+12,5.91E+08,a267,592,Merc84,A04,va,1,1,0,PUR,B,4011PURB
1.63773E+12,5.92E+08,a330,2227,Merc261,A30,ca,1,1,0,PUR,B,4011PURB
1.63836E+12,5.95E+08,a286,3926,Merc227,A10,ct,1,0,1,PUR,B,4012PURB
1.639E+12,5.98E+08,a331,323,Merc04,A04,ga,1,1,0,PUR,B,4011PURB
1.63964E+12,5.99E+08,a309,20000,Merc245,A162,ga,1,0,1,1,N,1
1.64028E+12,6.00E+08,a332,4956,Merc15,A16,nc,1,1,0,0,N,0
1.64092E+12,6.02E+08,a333,0,Merc34,A67,ma,1,0,1,ABI,C,2012ABIC
1.64156E+12,6.03E+08,a334,12550,Merc262,A19,mt,1,1,0,0,N,0
1.64221E+12,6.04E+08,a335,0,Merc13,A13,il,0,0,1,50,N,50
1.64286E+12,6.07E+08,a336,3012,Merc263,A146,ut,1,0,1,0,N,0
1.64351E+12,6.09E+08,a337,15816,Merc264,A70,oh,1,1,0,0,N,0
1.64416E+12,6.09E+08,a338,1426,Merc265,A13,az,1,0,1,0,N,0
1.64482E+12,6.12E+08,a164,2486,Merc131,A91,wa,1,0,1,0,N,0
1.64548E+12,6.13E+08,a339,357,Merc58,A163,ma,1,0,1,PUR,B,4012PURB
1.64614E+12,6.16E+08,a340,2776,Merc266,A164,ca,1,1,0,PRA,B,1011PRAB
1.6468E+12,6.19E+08,a341,4480,Merc20,A154,ga,1,0,1,0,N,0
1.64747E+12,6.19E+08,a342,2571,Merc13,A165,oh,1,0,1,50,N,50
1.64813E+12,6.22E+08,a343,10035,Merc267,A53,mn,1,0,1,PRA,B,1012PRAB
1.6488E+12,6.25E+08,a344,1360,Merc268,A166,ne,1,0,1,PUR,B,4012PURB
1.64946E+12,6.25E+08,a345,3773,Merc269,A19,mo,1,1,0,0,N,0
1.65013E+12,6.27E+08,a346,2066,Merc14,A167,wa,1,0,1,0,N,0
1.6508E+12,6.28E+08,a347,3110,Merc270,A168,nv,1,1,0,0,N,0
1.65148E+12,6.29E+08,a348,608,Merc271,A169,ca,1,1,0,0,N,0
1.65215E+12,6.30E+08,a349,2536,Merc272,A152,oh,1,0,1,0,N,0
1.65283E+12,6.30E+08,a350,20050,Merc273,A170,ut,1,0,1,0,N,0
1.65351E+12,6.32E+08,a351,865,Merc274,A67,ca,1,1,0,PUR,B,4011PURB
1.65419E+12,6.34E+08,a352,10000,Merc275,A16,ut,1,1,0,1,N,1
1.65487E+12,6.35E+08,a353,4937,Merc276,A111,nv,1,0,1,PUR,B,4012PURB
1.65555E+12,6.38E+08,a354,1271,Merc15,A37,ca,1,0,1,PUR,B,4012PURB
1.65623E+12,6.41E+08,a355,5886,Merc213,A53,oh,1,0,0,PCP,B,4013PCPB
1.65692E+12,6.43E+08,a356,1929,Merc277,A09,in,1,1,0,0,N,0
1.6576E+12,6.44E+08,a333,0,Merc34,A67,ca,1,0,1,ABI,C,2012ABIC
1.65829E+12,6.44E+08,a357,1746,Merc13,A38,sc,1,0,1,50,N,50
1.65898E+12,6.44E+08,a358,1153,Merc278,A171,ut,1,0,1,PUR,B,4012PURB
1.65968E+12,6.47E+08,a359,16000,Merc135,A08,oh,1,1,0,WTD,A,4011WTDA
1.66037E+12,6.50E+08,a360,8358,Merc279,A20,oh,1,0,1,PUR,B,4012PURB
1.66107E+12,6.51E+08,a361,3501,Merc14,A19,wa,1,0,1,0,N,0
1.66177E+12,6.52E+08,a362,3254,Merc280,A16,az,1,1,0,0,N,0
1.66247E+12,6.54E+08,a363,821,Merc281,A172,sc,1,1,0,0,N,0
1.66318E+12,6.55E+08,a364,4744,Merc282,A173,in,1,0,0,PCP,B,4013PCPB
1.66388E+12,6.55E+08,a365,745,Merc283,A04,nc,1,0,1,PUR,B,4012PURB
1.66459E+12,6.59E+08,a366,20000,Merc34,A58,md,1,1,0,DEP,C,4011DEPC
1.6653E+12,6.60E+08,a367,917,Merc35,A73,mo,1,0,1,PUR,B,4012PURB
1.66601E+12,6.61E+08,a368,6000,Merc48,A51,tx,1,0,1,WTD,C,4012WTDC
1.66672E+12,6.63E+08,a369,5499,Merc284,A174,ks,1,0,1,PUR,B,4012PURB
1.66744E+12,6.65E+08,a370,4546,Merc285,A19,nj,1,1,0,0,N,0
1.66815E+12,6.68E+08,a72,12000,Merc48,A51,pa,1,1,0,DEP,C,4011DEPC
1.66887E+12,6.70E+08,a371,1550,Merc286,A175,pa,1,1,0,0,N,0
1.66959E+12,6.71E+08,a372,54000,Merc34,A67,pa,0,0,1,WTD,C,4012WTDC
1.67031E+12,6.74E+08,a373,899,Merc213,A04,fl,1,0,1,PUR,B,4012PURB
1.67104E+12,6.74E+08,a374,799,Merc15,A121,pa,1,0,1,0,N,0
1.67177E+12,6.76E+08,a375,760,Merc287,A176,de,1,1,0,PUR,B,4011PURB
1.6725E+12,6.79E+08,a376,7500,Merc288,A177,oh,1,1,0,0,N,0
1.67323E+12,6.81E+08,a377,1000,Merc93,A67,ok,1,1,0,DEP,C,4011DEPC
1.67396E+12,6.81E+08,a378,5739,Merc289,A178,md,1,1,0,9,N,9
1.67469E+12,6.83E+08,a379,4553,Merc290,A75,ny,1,0,1,PUR,B,4012PURB
1.67542E+12,6.83E+08,a380,799,Merc291,A179,ky,1,0,1,PUR,B,4012PURB
1.67616E+12,6.86E+08,a314,20000,Merc292,A16,oh,1,1,0,1,N,1
1.67689E+12,6.88E+08,a248,767,Merc196,A20,ca,1,0,1,PUR,B,4012PURB
1.67763E+12,6.91E+08,a381,20000,Merc293,A43,oh,1,1,0,1,N,1
1.67837E+12,6.91E+08,a382,1951,Merc294,A88,nh,1,1,0,0,N,0
1.6791E+12,6.93E+08,a363,821,Merc281,A172,ct,1,0,1,0,N,0
1.67985E+12,6.94E+08,a383,17369,Merc04,A120,mi,1,1,0,9,N,9
1.68059E+12,6.94E+08,a339,357,Merc58,A180,ca,1,0,1,0,N,0
1.68133E+12,6.96E+08,a384,6902,Merc295,A176,ca,1,1,0,PUR,B,4011PURB
1.68208E+12,6.99E+08,a385,704,Merc58,A181,mo,1,1,0,0,N,0
1.68283E+12,6.99E+08,a386,11229,Merc58,A182,ut,1,0,1,0,N,0
1.68358E+12,7.02E+08,a387,75899,Merc296,A30,mn,1,1,0,PUR,B,4011PURB
1.68433E+12,7.02E+08,a388,3282,Merc297,A105,ny,1,0,1,0,N,0
1.68508E+12,7.04E+08,a389,0,Merc33,A183,ca,0,0,1,0,N,0
1.68584E+12,7.07E+08,a390,3025,Merc298,A06,wv,1,1,0,0,N,0
1.6866E+12,7.07E+08,a391,1925,Merc15,A11,de,1,1,0,0,N,0
1.68736E+12,7.09E+08,a392,13168,Merc299,A184,ny,1,1,0,PUR,B,4011PURB
1.68812E+12,7.09E+08,a393,5640,Merc300,A66,wa,1,1,0,0,N,0
1.68888E+12,7.11E+08,a394,20000,Merc16,A18,fl,1,1,0,WTD,A,4011WTDA
1.68965E+12,7.12E+08,a395,10000,Merc301,A45,fl,1,0,1,PRA,B,1012PRAB
1.69041E+12,7.15E+08,a396,8390,Merc302,A120,ky,1,1,0,0,N,0
1.69118E+12,7.15E+08,a397,2068,Merc303,A185,nc,1,1,0,PUR,B,4011PURB
1.69196E+12,7.16E+08,a398,570,Merc304,A53,gu,1,0,1,PUR,B,4012PURB
1.69273E+12,7.17E+08,a399,10035,Merc305,A186,tn,1,1,0,0,N,0
1.69351E+12,7.20E+08,a400,0,Merc306,A187,ut,1,0,1,31,N,31
1.69429E+12,7.23E+08,a401,2946,Merc307,A13,mo,1,0,1,0,N,0
1.69507E+12,7.24E+08,a402,200,Merc58,A188,ut,1,1,0,0,N,0
1.69586E+12,7.26E+08,a403,32000,Merc24,A20,ca,1,0,1,DEP,C,4012DEPC
1.69664E+12,7.26E+08,a404,174,Merc308,A189,tn,1,0,1,0,N,0
1.69743E+12,7.27E+08,a405,536,Merc309,A75,ga,1,1,0,PUR,B,4011PURB
1.69823E+12,7.28E+08,a406,1005,Merc310,A190,nv,1,1,0,0,N,0
1.69902E+12,7.30E+08,a407,680,Merc311,A191,oh,1,1,0,0,N,0
1.69981E+12,7.33E+08,a408,1229,Merc312,A139,al,1,1,0,0,N,0
1.70061E+12,7.37E+08,a409,60000,Merc313,A32,ga,1,1,0,WTD,A,4011WTDA
1.70141E+12,7.38E+08,a410,3625,Merc20,A192,md,1,0,1,0,N,0
1.70221E+12,7.42E+08,a411,30000,Merc314,A193,va,1,1,0,WTD,A,4011WTDA
1.70301E+12,7.43E+08,a412,4000,Merc315,A194,nc,1,1,0,WTD,A,4011WTDA
1.70382E+12,7.45E+08,a413,4000,Merc316,A195,ky,1,1,0,1,N,1
1.70462E+12,7.46E+08,a414,938,Merc14,A06,mo,1,1,0,0,N,0
1.70543E+12,7.48E+08,a415,3443,Merc317,A196,ma,1,0,1,0,N,0
1.70624E+12,7.49E+08,a416,10000,Merc318,A197,hi,1,0,1,WTD,A,4012WTDA
1.70706E+12,7.52E+08,a417,8000,Merc319,A19,wv,1,1,0,1,N,1
1.70787E+12,7.56E+08,a167,7000,Merc34,A94,al,1,1,0,XFR,C,4011XFRC
1.70869E+12,7.57E+08,a418,994,Merc320,A91,nc,1,1,0,0,N,0
1.70951E+12,7.58E+08,a419,10000,Merc48,A10,il,1,0,1,WTD,A,4012WTDA
1.71034E+12,7.61E+08,a420,8583,Merc321,A198,nc,1,1,0,0,N,0
1.71117E+12,7.63E+08,a421,32000,Merc322,A40,pa,1,0,1,WTD,A,4012WTDA
1.71199E+12,7.64E+08,a422,631,Merc323,A39,nc,1,1,0,0,N,0
1.71282E+12,7.65E+08,a423,3737,Merc324,A199,ma,1,1,0,PUR,B,4011PURB
1.71366E+12,7.68E+08,a424,1199,Merc13,A16,ca,1,1,0,50,N,50
1.71449E+12,7.71E+08,a425,1500,Merc325,A196,ca,1,0,1,0,N,0
1.71533E+12,7.74E+08,a426,4280,Merc326,A75,wi,1,1,0,PUR,B,4011PURB
1.71618E+12,7.78E+08,a427,12000,Merc327,A39,pa,1,1,0,1,N,1
1.71702E+12,7.78E+08,a428,1245,Merc328,A200,wa,1,1,0,PUR,B,4011PURB
1.71787E+12,7.79E+08,a429,1954,Merc329,A201,fl,1,1,0,PUR,B,4011PURB
1.71872E+12,7.82E+08,a430,372,Merc15,A168,ga,1,1,0,0,N,0
1.71958E+12,7.83E+08,a431,4884,Merc12,A12,tx,1,1,0,0,N,0
1.72043E+12,7.84E+08,a432,1661,Merc177,A19,ne,1,1,0,0,N,0
1.72129E+12,7.85E+08,a433,14571,Merc330,A202,mn,1,0,1,0,N,0
1.72215E+12,7.86E+08,a434,20000,Merc212,A163,ca,1,0,1,WTD,A,4012WTDA
1.72301E+12,7.87E+08,a435,12550,Merc331,A55,sc,1,1,0,0,N,0
1.72388E+12,7.90E+08,a436,10000,Merc24,A20,nc,1,1,0,WTD,A,4011WTDA
1.72475E+12,7.92E+08,a437,10000,Merc332,A04,ca,1,0,1,WTD,C,4012WTDC
1.72561E+12,7.94E+08,a438,2000,Merc15,A132,mn,1,1,0,0,N,0
1.72648E+12,7.97E+08,a439,10146,Merc04,A203,az,1,0,1,0,N,0
1.72735E+12,7.98E+08,a440,4000,Merc333,A204,oh,1,0,1,WTD,A,4012WTDA
1.72822E+12,8.01E+08,a441,1806,Merc334,A70,mo,1,0,1,0,N,0
1.7291E+12,8.02E+08,a442,10000,Merc335,A71,az,1,1,0,1,N,1
1.72997E+12,8.03E+08,a443,1813,Merc12,A13,in,1,0,1,0,N,0
1.73085E+12,8.06E+08,a444,8578,Merc336,A120,pa,1,0,1,0,N,0
1.73173E+12,8.09E+08,a445,697,Merc13,A205,ca,1,0,1,IBP,B,4012IBPB
1.73261E+12,8.12E+08,a446,72,Merc213,A04,al,1,0,1,PUR,B,4012PURB
1.73349E+12,8.13E+08,a447,9385,Merc337,A01,fl,1,0,1,PUR,B,4012PURB
1.73438E+12,8.16E+08,a448,5125,Merc338,A16,id,1,1,0,0,N,0
1.73527E+12,8.18E+08,a449,2179,Merc339,A102,wa,1,0,1,9,N,9
1.73616E+12,8.19E+08,a450,2449,Merc340,A13,fl,1,0,1,0,N,0
1.73705E+12,8.21E+08,a451,2000,Merc341,A16,wi,1,1,0,1,N,1
1.73794E+12,8.24E+08,a452,3411,Merc342,A04,de,1,1,0,PUR,B,4011PURB
1.73884E+12,8.26E+08,a453,3404,Merc58,A69,oh,1,1,0,0,N,0
1.73973E+12,8.29E+08,a454,15144,Merc14,A19,sc,1,1,0,9,N,9
1.74063E+12,8.30E+08,a455,0,Merc343,A206,in,0,0,1,1,N,1
1.74153E+12,8.33E+08,a456,1096,Merc344,A110,ky,1,1,0,0,N,0
1.74243E+12,8.35E+08,a457,5017,Merc345,A111,ga,1,0,0,PCP,B,4013PCPB
1.74334E+12,8.37E+08,a458,2977,Merc346,A30,oh,1,1,0,PUR,B,4011PURB
1.74424E+12,8.40E+08,a456,1096,Merc344,A110,la,1,0,1,0,N,0
1.74514E+12,8.43E+08,a459,17600,Merc347,A47,co,1,1,0,PUR,B,4011PURB
1.74605E+12,8.46E+08,a460,9100,Merc348,A37,ca,1,0,1,PRA,B,1012PRAB
1.74695E+12,8.49E+08,a353,4937,Merc276,A19,nc,1,1,0,0,N,0
1.74786E+12,8.50E+08,a461,5423,Merc213,A40,co,1,0,1,PUR,B,4012PURB
1.74877E+12,8.53E+08,a349,2536,Merc272,A152,de,1,0,1,0,N,0
1.74968E+12,8.55E+08,a462,855,Merc349,A45,sc,1,0,1,PUR,B,4012PURB
1.75059E+12,8.57E+08,a463,767,Merc350,A04,ca,1,1,0,PUR,B,4011PURB
1.75151E+12,8.57E+08,a464,218,Merc351,A04,ok,1,0,1,PUR,B,4012PURB
1.75243E+12,8.59E+08,a465,1150,Merc15,A148,nv,1,0,1,PUR,B,4012PURB
1.75335E+12,8.62E+08,a466,4000,Merc24,A20,ga,1,0,1,WTD,C,4012WTDC
1.75427E+12,8.64E+08,a467,856,Merc352,A198,tn,1,0,1,0,N,0
1.75519E+12,8.64E+08,a468,901,Merc353,A07,ny,1,1,0,PUR,B,4011PURB
1.75612E+12,8.66E+08,a469,10000,Merc354,A31,fl,1,1,0,WTD,A,4011WTDA
1.75705E+12,8.69E+08,a470,723,Merc355,A132,mi,1,1,0,0,N,0
1.75798E+12,8.72E+08,a253,10993,Merc199,A19,wa,1,1,0,0,N,0
1.75892E+12,8.75E+08,a471,1590,Merc356,A73,or,1,0,1,PUR,B,4012PURB
1.75985E+12,8.77E+08,a472,40000,Merc357,A207,in,1,1,0,WTD,C,4011WTDC
1.76078E+12,8.80E+08,a255,24000,Merc201,A134,az,1,1,0,1,N,1
1.76172E+12,8.83E+08,a473,2768,Merc358,A208,sc,1,0,1,0,N,0
1.76265E+12,8.85E+08,a474,5006,Merc04,A154,pa,1,1,0,9,N,9
1.76359E+12,8.86E+08,a475,2722,Merc359,A68,in,1,0,1,PUR,B,4012PURB
1.76453E+12,8.87E+08,a476,10000,Merc360,A75,pa,1,1,0,PRA,B,1011PRAB
1.76547E+12,8.90E+08,a477,705,Merc361,A209,ks,1,0,1,0,N,0
1.76641E+12,8.93E+08,a478,32228,Merc362,A75,mo,1,0,1,PUR,B,4012PURB
1.76736E+12,8.95E+08,a344,1360,Merc268,A166,md,1,1,0,PUR,B,4011PURB
1.7683E+12,8.96E+08,a479,3267,Merc363,A149,wa,1,1,0,PRA,B,1011PRAB
1.76925E+12,8.96E+08,a480,4115,Merc364,A01,sc,0,0,1,PUR,B,4012PURB
1.7702E+12,8.98E+08,a481,33774,Merc213,A79,nd,1,0,1,PUR,B,4012PURB
1.77115E+12,9.02E+08,a482,603,Merc365,A210,ca,1,1,0,0,N,0
1.7721E+12,9.04E+08,a483,4022,Merc366,A211,pa,1,0,1,0,N,0
1.77306E+12,9.05E+08,a484,996,Merc367,A70,wi,1,0,1,0,N,0
1.77402E+12,9.07E+08,a265,2430,Merc14,A19,wv,1,1,0,9,N,9
1.77498E+12,9.10E+08,a402,0,Merc58,A188,ca,0,0,1,0,N,0
1.77595E+12,9.12E+08,a485,5746,Merc368,A12,pa,1,1,0,9,N,9
1.77692E+12,9.13E+08,a486,12699,Merc04,A66,ca,1,1,0,0,N,0
1.77789E+12,9.13E+08,a487,1881,Merc369,A09,ms,1,1,0,0,N,0
1.77886E+12,9.13E+08,a488,5552,Merc370,A20,nv,1,0,1,PUR,B,4012PURB
1.77983E+12,9.13E+08,a489,2725,Merc371,A212,md,1,1,0,0,N,0
1.7808E+12,9.15E+08,a490,2700,Merc372,A47,nc,1,1,0,PUR,B,4011PURB
1.78178E+12,9.16E+08,a491,8888,Merc373,A213,va,1,1,0,0,N,0
1.78276E+12,9.17E+08,a492,30000,Merc48,A179,mi,1,0,1,WTD,C,4012WTDC
1.78374E+12,9.17E+08,a493,7180,Merc213,A214,sc,0,0,1,PUR,B,4012PURB
1.78472E+12,9.20E+08,a494,10000,Merc374,A215,ny,1,0,1,WTD,A,4012WTDA
1.7857E+12,9.23E+08,a285,16800,Merc226,A61,wy,1,1,0,0,N,0
1.78669E+12,9.26E+08,a495,1097,Merc375,A20,nh,1,1,0,PRA,B,1011PRAB
1.78767E+12,9.29E+08,a496,10000,Merc376,A216,oh,1,1,0,0,N,0
1.78866E+12,9.32E+08,a497,2107,Merc15,A61,va,1,1,0,0,N,0
1.78966E+12,9.34E+08,a498,9973,Merc377,A60,tx,1,0,1,PUR,B,4012PURB
1.79065E+12,9.37E+08,a499,0,Merc13,A170,wv,0,0,1,50,N,50
1.79164E+12,9.37E+08,a500,6966,Merc378,A61,mi,1,1,0,0,N,0
1.79263E+12,9.39E+08,a501,1680,Merc379,A212,tx,1,0,1,0,N,0
1.79363E+12,9.41E+08,a502,4000,Merc172,A111,oh,1,0,1,WTD,C,4012WTDC
1.79463E+12,9.42E+08,a503,1952,Merc380,A75,wa,1,0,1,PUR,B,4012PURB
1.79563E+12,9.43E+08,a504,11173,Merc381,A139,tx,1,1,0,9,N,9
1.79663E+12,9.46E+08,a505,3587,Merc382,A148,sc,1,1,0,PUR,B,4011PURB
1.79764E+12,9.48E+08,a506,2991,Merc383,A75,ca,1,0,1,PUR,B,4012PURB
1.79865E+12,9.50E+08,a43,10000,Merc40,A34,va,1,1,0,0,N,0
1.79966E+12,9.51E+08,a507,16090,Merc384,A75,nc,1,1,0,PUR,B,4011PURB
1.80066E+12,9.54E+08,a508,4190,Merc13,A71,wa,1,1,0,0,N,0
1.80168E+12,9.56E+08,a509,470,Merc385,A16,ca,1,1,0,0,N,0
1.80269E+12,9.57E+08,a510,2892,Merc213,A37,md,1,0,1,PUR,B,4012PURB
1.80371E+12,9.59E+08,a511,1031,Merc386,A217,tx,1,0,1,PUR,B,4012PURB
1.80472E+12,9.60E+08,a512,8000,Merc66,A16,wa,1,1,0,1,N,1
1.80574E+12,9.64E+08,a513,10000,Merc20,A08,mo,1,1,0,PRA,B,1011PRAB
1.80677E+12,9.67E+08,a188,30000,Merc387,A04,sc,1,0,1,WTD,A,4012WTDA
1.80779E+12,9.68E+08,a514,800,Merc388,A218,ok,1,0,1,PUR,B,4012PURB
1.80882E+12,9.72E+08,a45,1224,Merc41,A35,mi,1,1,0,PUR,B,4011PURB
1.80985E+12,9.73E+08,a515,4531,Merc389,A01,ga,1,1,0,PUR,B,4011PURB
1.81088E+12,9.73E+08,a516,6624,Merc04,A120,mo,1,1,0,0,N,0
1.81191E+12,9.74E+08,a517,4500,Merc390,A219,ca,1,0,1,0,N,0
1.81294E+12,9.75E+08,a518,506,Merc391,A120,sc,1,1,0,0,N,0
1.81398E+12,9.78E+08,a519,4950,Merc392,A220,wi,1,0,0,PCP,B,4013PCPB
1.81502E+12,9.81E+08,a520,1365,Merc04,A221,ut,1,1,0,PUR,B,4011PURB
1.81606E+12,9.82E+08,a78,25000,Merc63,A57,ky,1,0,1,XFR,A,4012XFRA
1.8171E+12,9.83E+08,a521,2039,Merc393,A61,ut,1,1,0,0,N,0
1.81814E+12,9.84E+08,a522,7500,Merc394,A68,wv,1,1,0,PRA,B,1011PRAB
1.81919E+12,9.84E+08,a523,6000,Merc24,A20,md,1,0,1,WTD,C,4012WTDC
1.82023E+12,9.84E+08,a524,20000,Merc395,A10,fl,0,0,1,WTD,A,4012WTDA
1.82128E+12,9.85E+08,a525,12550,Merc396,A19,tx,1,1,0,0,N,0
1.82233E+12,9.85E+08,a279,4701,Merc220,A16,sc,1,0,1,0,N,0
1.82338E+12,9.86E+08,a526,215,Merc397,A222,oh,1,1,0,0,N,0
1.82443E+12,9.87E+08,a527,30000,Merc48,A51,ma,1,0,1,WTD,C,4012WTDC
1.82548E+12,9.90E+08,a528,499,Merc35,A223,sc,1,1,0,PUR,B,4011PURB
1.82654E+12,9.91E+08,a529,88,Merc398,A224,ca,1,1,0,0,N,0
1.8276E+12,9.94E+08,a530,6031,Merc84,A08,mo,1,1,0,PUR,B,4011PURB
1.82866E+12,9.95E+08,a531,1085,Merc58,A225,pa,1,1,0,0,N,0
1.82972E+12,9.98E+08,a532,40000,Merc399,A53,al,1,0,1,WTD,A,4012WTDA
1.83079E+12,1.00E+09,a533,9900,Merc400,A70,hi,1,1,0,0,N,0
1.83185E+12,1.00E+09,a534,1600,Merc58,A190,va,1,1,0,0,N,0
1.83292E+12,1.00E+09,a535,9246,Merc401,A200,ca,1,0,1,PUR,B,4012PURB
1.83399E+12,1.01E+09,a536,4664,Merc402,A226,nv,1,1,0,0,N,0
1.83506E+12,1.01E+09,a537,7500,Merc403,A196,ca,1,1,0,0,N,0
1.83613E+12,1.01E+09,a493,1180,Merc04,A214,de,1,1,0,PUR,B,4011PURB
1.8372E+12,1.02E+09,a538,6906,Merc404,A227,ne,1,1,0,0,N,0
1.83828E+12,1.02E+09,a539,3459,Merc405,A228,az,1,0,1,50,N,50
1.83936E+12,1.02E+09,a540,199,Merc406,A20,fl,1,1,0,PUR,B,4011PURB
1.84044E+12,1.02E+09,a71,835,Merc58,A39,oh,1,1,0,0,N,0
1.84152E+12,1.02E+09,a541,6208,Merc14,A229,hi,1,0,1,9,N,9
1.8426E+12,1.03E+09,a542,59619,Merc407,A75,mo,1,0,1,PUR,B,4012PURB
1.84369E+12,1.03E+09,a543,3344,Merc408,A230,oh,1,0,1,0,N,0
1.84478E+12,1.03E+09,a544,3693,Merc13,A144,ri,1,1,0,50,N,50
1.84587E+12,1.03E+09,a502,4000,Merc172,A111,mi,1,1,0,WTD,C,4011WTDC
1.84696E+12,1.03E+09,a376,7500,Merc288,A177,co,1,0,1,0,N,0
1.84805E+12,1.04E+09,a545,1000,Merc409,A118,mi,1,1,0,0,N,0
1.84914E+12,1.04E+09,a546,4000,Merc410,A199,wa,1,0,0,PCP,B,4013PCPB
1.85023E+12,1.04E+09,a547,10000,Merc411,A132,ca,1,1,0,0,N,0
1.85133E+12,1.04E+09,a548,48449,Merc412,A231,ky,1,1,0,PUR,B,4011PURB
1.85243E+12,1.04E+09,a549,2000,Merc14,A19,va,1,1,0,0,N,0
1.85353E+12,1.04E+09,a64,10000,Merc54,A45,pa,1,0,1,PRA,B,1012PRAB
1.85463E+12,1.04E+09,a157,7500,Merc33,A43,az,1,1,0,0,N,0
1.85573E+12,1.05E+09,a550,3896,Merc413,A232,ny,1,0,0,PCP,B,4013PCPB
1.85684E+12,1.05E+09,a551,317,Merc15,A16,ga,1,1,0,0,N,0
1.85794E+12,1.05E+09,a552,4500,Merc414,A233,tn,1,0,1,WTD,A,4012WTDA
1.85906E+12,1.05E+09,a553,996,Merc415,A72,ca,1,0,1,0,N,0
1.86017E+12,1.06E+09,a554,3619,Merc04,A234,mi,1,1,0,0,N,0
